id,is_humor,humor_rating,humor_mechanism,humor_target
tweet30790,1,2.2785683,stereotype,
tweet30791,0,0.85913455,,
tweet30792,0,0.041627586,,
tweet30793,0,0.592036,,
tweet30794,1,1.5748436,misunderstanding,
tweet30795,0,0.027748913,,
tweet30796,1,1.9885557,,
tweet30797,0,0.0,wordplay,
tweet30798,0,0.7181518,,
tweet30799,1,1.6165009,wordplay,
tweet30800,1,1.1766163,,professions
tweet30801,0,0.45526093,,
tweet30802,1,2.3107665,unmasking,family/relationships
tweet30803,1,2.228567,wordplay,professions
tweet30804,1,0.69981766,,
tweet30805,1,1.8924737,,
tweet30806,0,0.56934154,unmasking,self-deprecating
tweet30807,1,1.7510998,irony,professions
tweet30808,1,1.0766219,insults,
tweet30809,0,0.3572867,,
tweet30810,0,0.47839776,,
tweet30811,0,0.45823267,wordplay,
tweet30812,0,0.17055565,,
tweet30813,0,1.5057583,absurd,
tweet30814,0,0.54948866,,
tweet30815,1,2.1841106,absurd,
tweet30816,0,0.5886601,,
tweet30817,0,0.6423241,,
tweet30818,1,1.4224706,wordplay,
tweet30819,1,1.2451763,parody,
tweet30820,1,0.8846047,,
tweet30821,0,1.6398159,reference,
tweet30822,0,0.46820736,,women
tweet30823,1,1.4294273,,
tweet30824,0,0.973786,wordplay,
tweet30825,0,0.11397976,,
tweet30826,0,0.20612676,,
tweet30827,1,1.0560101,embarrassment,
tweet30828,0,0.9523885,wordplay,professions
tweet30829,0,1.2664102,,
tweet30830,1,1.3422176,,self-deprecating
tweet30831,1,1.584405,parody,body shaming
tweet30832,0,0.19137254,,
tweet30833,1,1.4961493,,
tweet30834,0,0.68052757,wordplay,
tweet30835,0,0.0,,
tweet30836,1,0.20621222,,
tweet30837,0,0.4007714,analogy,
tweet30838,0,0.77234584,analogy,
tweet30839,0,0.0,,
tweet30840,1,1.2523961,,
tweet30841,0,2.1514344,stereotype,
tweet30842,1,1.6028526,,
tweet30843,1,2.108013,reference,
tweet30844,1,0.053327143,,health
tweet30845,0,0.49767596,,
tweet30846,0,0.0,,
tweet30847,0,0.0,,
tweet30848,0,0.9125165,,
tweet30849,0,0.09698048,,
tweet30850,0,0.28517678,,
tweet30851,1,1.061166,wordplay,
tweet30852,1,0.814651,analogy,
tweet30853,1,0.8266877,,
tweet30854,0,0.14301477,reference,
tweet30855,1,0.9964113,,self-deprecating
tweet30856,0,0.09487301,,
tweet30857,0,0.5895865,,
tweet30858,0,0.60645705,,
tweet30859,0,0.2670167,,
tweet30860,1,1.9846946,wordplay,
tweet30861,0,0.4939998,,
tweet30862,0,0.17523749,,
tweet30863,0,0.2274284,,
tweet30864,1,1.3550518,wordplay,
tweet30865,0,0.627581,,
tweet30866,1,2.3573744,absurd,professions
tweet30867,0,0.82364726,exaggeration,
tweet30868,0,0.3494891,,
tweet30869,1,1.2876211,,
tweet30870,0,0.09430486,,
tweet30871,0,1.2686725,,
tweet30872,0,0.659935,,
tweet30873,0,0.4670483,,
tweet30874,0,0.6855816,exaggeration,
tweet30875,0,0.13582289,,
tweet30876,1,1.9606452,embarrassment,
tweet30877,0,0.34831774,,
tweet30878,0,1.1439445,,
tweet30879,0,0.018822461,,
tweet30880,1,1.1470524,parody,
tweet30881,0,0.4662794,,
tweet30882,0,0.6320919,,
tweet30883,1,1.4632416,unmasking,self-deprecating
tweet30884,0,0.9323907,,
tweet30885,1,0.73304844,wordplay,professions
tweet30886,0,0.96929765,,
tweet30887,0,0.37908596,,
tweet30888,0,0.92146134,,
tweet30889,1,1.686374,wordplay,professions
tweet30890,1,2.0620484,irony,family/relationships
tweet30891,0,0.66963387,irony,men
tweet30892,1,1.4601479,embarrassment,
tweet30893,1,0.87170184,,professions
tweet30894,0,0.5117042,,
tweet30895,1,1.223829,analogy,
tweet30896,0,0.29303145,,self-deprecating
tweet30897,0,0.76623356,,
tweet30898,0,0.121166795,,
tweet30899,0,0.06873749,,
tweet30900,0,0.7654823,,
tweet30901,1,1.5762427,,
tweet30902,1,2.0072732,irony,substance use
tweet30903,1,1.082225,analogy,
tweet30904,0,0.40320086,,
tweet30905,1,0.8674048,irony,
tweet30906,1,2.6955564,absurd,professions
tweet30907,0,0.21554115,,
tweet30908,1,1.7014263,absurd,
tweet30909,1,2.3306081,unmasking,
tweet30910,1,1.6084388,,women
tweet30911,0,0.020264477,,
tweet30912,0,0.3103221,,
tweet30913,0,0.0,,
tweet30914,1,0.9685749,misunderstanding,health
tweet30915,0,2.1061718,misunderstanding,family/relationships
tweet30916,0,0.2368697,,
tweet30917,1,1.596978,wordplay,
tweet30918,0,0.30025443,,
tweet30919,0,0.2327185,,
tweet30920,1,2.534438,,sexual aggressors
tweet30921,0,0.27569765,,
tweet30922,1,1.3243,,
tweet30923,0,0.38490546,,
tweet30924,1,2.2159288,,body shaming
tweet30925,0,0.0,,
tweet30926,1,2.300517,misunderstanding,
tweet30927,1,1.748162,absurd,
tweet30928,1,2.7397482,misunderstanding,
tweet30929,0,0.20372319,,
tweet30930,0,0.25417072,,
tweet30931,1,1.4200311,exaggeration,
tweet30932,0,0.26521748,,
tweet30933,1,1.2122146,stereotype,women
tweet30934,1,0.74818,absurd,
tweet30935,0,1.8738935,,social status
tweet30936,1,2.670056,absurd,professions
tweet30937,1,1.5748032,,professions
tweet30938,1,1.6636698,parody,
tweet30939,1,1.2551197,,women
tweet30940,1,0.1078857,,
tweet30941,1,0.793411,,
tweet30942,1,2.5082529,wordplay,
tweet30943,1,1.289108,,
tweet30944,1,2.039661,insults,substance use
tweet30945,1,1.719739,,professions
tweet30946,0,0.44334984,,
tweet30947,0,0.0,wordplay,
tweet30948,0,0.31070465,,
tweet30949,0,1.4912307,,
tweet30950,1,1.7047479,embarrassment,
tweet30951,0,0.77290606,,
tweet30952,0,0.10138631,,
tweet30953,1,1.9312825,embarrassment,men
tweet30954,0,0.28540555,,
tweet30955,1,1.1328404,insults,
tweet30956,0,0.9251225,,
tweet30957,0,0.0,,
tweet30958,1,0.5410846,,
tweet30959,1,2.317113,wordplay,
tweet30960,0,0.11973655,,
tweet30961,0,0.50274915,,
tweet30962,0,0.91909206,,
tweet30963,1,1.9491217,absurd,
tweet30964,0,0.77570164,,
tweet30965,1,1.7104598,,
tweet30966,1,2.169074,unmasking,
tweet30967,0,0.19085285,,
tweet30968,0,0.15944141,,
tweet30969,0,0.19529659,,
tweet30970,0,0.40701455,,
tweet30971,1,0.66800904,,
tweet30972,0,0.3588301,,
tweet30973,0,0.30744058,reference,
tweet30974,1,1.8267539,,
tweet30975,0,0.408558,exaggeration,
tweet30976,0,0.0,,
tweet30977,0,0.43967623,,
tweet30978,0,0.9957788,,
tweet30979,0,1.2339346,absurd,
tweet30980,0,0.041046888,,
tweet30981,0,0.309215,absurd,
tweet30982,1,1.6766168,wordplay,
tweet30983,0,0.25635466,,
tweet30984,1,0.9907919,,
tweet30985,0,0.52077746,irony,
tweet30986,1,1.3642442,,
tweet30987,0,0.4216024,irony,
tweet30988,0,0.18432128,,
tweet30989,1,1.4055731,misunderstanding,
tweet30990,1,1.4509947,wordplay,
tweet30991,1,1.7463582,,
tweet30992,0,0.70930946,,
tweet30993,0,0.33228165,,
tweet30994,1,1.1544284,,
tweet30995,0,0.19894505,,professions
tweet30996,1,1.5806756,,professions
tweet30997,0,0.9422636,,
tweet30998,0,0.48574805,,
tweet30999,0,0.26831374,,
tweet31000,1,2.129984,absurd,
tweet31001,0,0.0,,
tweet31002,1,2.0739744,absurd,
tweet31003,0,0.47555563,exaggeration,
tweet31004,0,0.5851009,,
tweet31005,0,0.5730692,wordplay,
tweet31006,1,1.8524249,wordplay,
tweet31007,1,0.8951402,,
tweet31008,1,2.1243517,wordplay,
tweet31009,1,0.72227156,parody,
tweet31010,0,0.1175293,,
tweet31011,1,2.6645973,wordplay,men
tweet31012,1,0.51310897,parody,
tweet31013,0,0.67182726,,
tweet31014,0,1.4961836,,
tweet31015,1,2.1570668,misunderstanding,professions
tweet31016,0,0.5779991,,
tweet31017,1,1.6456833,irony,
tweet31018,1,1.4185579,,
tweet31019,0,0.3643409,exaggeration,technology
tweet31020,0,0.2826571,,
tweet31021,0,0.45501348,,
tweet31022,0,0.91001487,,
tweet31023,0,0.30037355,,
tweet31024,1,1.4607284,,self-deprecating
tweet31025,1,2.3712256,wordplay,
tweet31026,1,1.892786,unmasking,family/relationships
tweet31027,1,1.6633059,misunderstanding,
tweet31028,0,0.1413622,,
tweet31029,1,1.438371,unmasking,
tweet31030,0,0.54304576,,
tweet31031,0,0.07118082,,
tweet31032,0,0.26685008,,
tweet31033,0,0.31270137,,
tweet31034,1,1.980469,irony,family/relationships
tweet31035,0,0.37464562,,
tweet31036,0,1.8744125,,
tweet31037,0,0.2919997,,
tweet31038,1,0.60484326,,
tweet31039,1,2.5644631,,
tweet31040,0,0.24334031,,
tweet31041,0,0.0,,
tweet31042,1,0.97261345,,
tweet31043,0,0.4064124,,
tweet31044,0,1.4565011,wordplay,
tweet31045,1,0.45447522,,
tweet31046,1,0.66522527,,
tweet31047,1,1.7859046,wordplay,
tweet31048,1,0.74626553,wordplay,professions
tweet31049,1,1.149378,wordplay,
tweet31050,1,2.5690067,wordplay,
tweet31051,0,0.40177748,,
tweet31052,1,2.0500634,embarrassment,
tweet31053,1,2.5674691,absurd,
tweet31054,1,1.3308189,,
tweet31055,0,0.2155657,,
tweet31056,0,1.4481412,,
tweet31057,0,0.16083355,,
tweet31058,0,0.0,,
tweet31059,1,2.0556939,misunderstanding,
tweet31060,0,0.23240072,,
tweet31061,1,0.56448615,,
tweet31062,1,2.7107816,wordplay,
tweet31063,1,1.5160851,wordplay,professions
tweet31064,0,0.0,,
tweet31065,1,1.7538218,,age
tweet31066,1,1.1799984,,
tweet31067,0,0.0,,
tweet31068,1,2.3937333,reference,
tweet31069,1,2.182586,wordplay,
tweet31070,0,0.15328026,,self-deprecating
tweet31071,1,0.8399415,,ethnicity/origin
tweet31072,0,1.3825574,analogy,men
tweet31073,1,2.3138463,absurd,
tweet31074,1,0.7938312,wordplay,
tweet31075,0,0.5994595,,
tweet31076,1,2.0398335,,self-deprecating
tweet31077,0,0.63008416,,
tweet31078,1,1.3726662,wordplay,
tweet31079,1,0.52588737,,
tweet31080,1,0.7987497,,
tweet31081,1,2.7489176,wordplay,
tweet31082,0,0.8445747,,
tweet31083,0,0.40764368,,
tweet31084,0,0.8841752,,
tweet31085,0,0.9806831,,
tweet31086,0,0.0,,
tweet31087,0,1.2048593,,social status
tweet31088,0,0.16430856,,
tweet31089,0,0.34969246,,
tweet31090,1,0.7397815,,
tweet31091,0,0.5018455,,professions
tweet31092,0,0.044672012,,
tweet31093,1,0.7248027,,
tweet31094,1,1.1890855,reference,
tweet31095,0,0.0,,
tweet31096,0,0.06449321,,
tweet31097,1,0.69728506,,professions
tweet31098,0,0.0,,
tweet31099,0,0.5318545,,
tweet31100,1,1.1278781,,
tweet31101,1,1.2864734,,
tweet31102,0,0.3070109,embarrassment,
tweet31103,0,0.23484007,,
tweet31104,1,0.60778165,,
tweet31105,1,0.60167074,,
tweet31106,1,1.8303351,wordplay,professions
tweet31107,1,1.5782392,absurd,
tweet31108,0,1.7441115,unmasking,
tweet31109,1,0.713948,,
tweet31110,1,1.6598946,insults,
tweet31111,1,1.1290965,absurd,
tweet31112,1,2.5635712,,family/relationships
tweet31113,0,0.21382615,,
tweet31114,0,0.0,,
tweet31115,0,0.6667166,,
tweet31116,1,1.8265314,,professions
tweet31117,0,0.2932018,,
tweet31118,0,0.8533541,wordplay,
tweet31119,0,0.7389958,,lgbt
tweet31120,0,1.0376627,,
tweet31121,1,2.3313935,misunderstanding,professions
tweet31122,0,0.0,,
tweet31123,1,2.2263234,analogy,men
tweet31124,0,0.0017098486,,
tweet31125,1,1.6650188,embarrassment,
tweet31126,0,0.09332064,,
tweet31127,1,1.4536085,unmasking,lgbt
tweet31128,1,0.85732913,wordplay,
tweet31129,1,0.5278497,analogy,
tweet31130,0,0.10450195,,
tweet31131,1,1.6739509,,
tweet31132,0,0.10229868,,
tweet31133,1,1.4024967,,
tweet31134,1,1.6600032,absurd,
tweet31135,0,0.43670136,,
tweet31136,0,0.01906839,,
tweet31137,1,1.4403079,,
tweet31138,1,2.1392071,misunderstanding,
tweet31139,0,0.20498423,,
tweet31140,0,1.7439125,absurd,
tweet31141,0,0.5596671,analogy,
tweet31142,0,0.35482433,,
tweet31143,1,2.250566,embarrassment,women
tweet31144,0,0.78060913,irony,self-deprecating
tweet31145,1,1.416336,irony,
tweet31146,1,2.3417702,misunderstanding,professions
tweet31147,0,0.04124546,,
tweet31148,0,0.35898122,,
tweet31149,0,0.9619986,,
tweet31150,1,1.3255514,wordplay,
tweet31151,1,2.5630176,misunderstanding,
tweet31152,1,1.3984065,,
tweet31153,1,0.8824334,,
tweet31154,0,0.3924892,,
tweet31155,0,0.21907797,,
tweet31156,1,0.9972818,,
tweet31157,0,0.10490753,,
tweet31158,0,1.7103623,,
tweet31159,0,0.42658824,,lgbt
tweet31160,1,1.3760538,analogy,
tweet31161,0,0.31761444,,
tweet31162,1,1.5563589,absurd,professions
tweet31163,1,1.1086876,exaggeration,
tweet31164,1,1.7052717,,
tweet31165,1,1.1464865,,
tweet31166,0,0.47598866,,
tweet31167,0,0.49365115,,
tweet31168,1,1.3811488,,
tweet31169,0,0.3482079,,
tweet31170,0,0.07322487,,
tweet31171,0,0.07420921,,
tweet31172,1,1.1571343,,lgbt
tweet31173,1,2.0305097,absurd,
tweet31174,0,0.003961295,,
tweet31175,0,0.27613515,,self-deprecating
tweet31176,0,0.39048773,,
tweet31177,0,0.30535445,,men
tweet31178,1,1.2557491,,professions
tweet31179,0,0.40276802,,
tweet31180,0,0.35153258,,
tweet31181,1,1.7435601,misunderstanding,
tweet31182,0,1.1382478,,
tweet31183,0,0.0,,
tweet31184,0,0.0,,
tweet31185,0,0.0,,
tweet31186,0,0.1870656,,
tweet31187,0,0.0,,
tweet31188,1,1.7232438,,
tweet31189,1,1.4342754,wordplay,
tweet31190,0,0.36610764,exaggeration,
tweet31191,0,0.10582891,,
tweet31192,1,2.492172,misunderstanding,professions
tweet31193,0,0.41585225,,
tweet31194,0,0.25556916,wordplay,
tweet31195,0,0.0,,
tweet31196,0,0.0,,
tweet31197,1,2.544123,absurd,
tweet31198,1,1.8780029,,family/relationships
tweet31199,0,0.53372943,,
tweet31200,0,0.0,,
tweet31201,1,1.0142299,,
tweet31202,1,1.5147753,,family/relationships
tweet31203,0,0.17143211,,
tweet31204,1,2.2218456,,technology
tweet31205,1,0.38566622,reference,
tweet31206,1,1.3587058,absurd,
tweet31207,0,0.45661592,,
tweet31208,0,0.21367744,,
tweet31209,1,2.058805,,
tweet31210,0,0.057232887,,
tweet31211,0,0.0,,
tweet31212,1,0.65002084,,
tweet31213,1,1.9494083,misunderstanding,age
tweet31214,1,2.2558672,wordplay,
tweet31215,1,1.7249391,,
tweet31216,1,0.29840928,,professions
tweet31217,1,1.457191,,technology
tweet31218,1,2.5315483,misunderstanding,professions
tweet31219,0,0.4410601,,
tweet31220,0,0.030378312,,
tweet31221,0,0.67646354,,
tweet31222,0,0.3916523,,
tweet31223,0,0.6372204,,
tweet31224,1,0.54374766,,
tweet31225,1,2.1245978,,
tweet31226,1,1.9588962,irony,
tweet31227,0,0.60226786,,
tweet31228,0,0.2047018,,
tweet31229,0,0.30775458,,
tweet31230,0,0.19057864,,
tweet31231,1,2.1717207,absurd,substance use
tweet31232,1,0.77266073,,
tweet31233,0,0.022397429,,
tweet31234,0,0.26331076,,
tweet31235,0,1.0790155,,
tweet31236,0,0.44009456,,
tweet31237,0,0.24280423,,
tweet31238,0,0.0,,
tweet31239,0,0.26522812,,professions
tweet31240,0,1.6252482,unmasking,
tweet31241,1,0.61161745,wordplay,
tweet31242,0,0.3618725,,
tweet31243,1,1.6468803,wordplay,
tweet31244,0,1.2481469,,self-deprecating
tweet31245,0,0.10186343,,
tweet31246,0,0.15735832,,
tweet31247,1,1.7262855,,
tweet31248,1,1.8497355,wordplay,professions
tweet31249,0,0.4346199,wordplay,professions
tweet31250,0,0.16357917,,
tweet31251,0,0.4414466,,
tweet31252,1,1.6088035,irony,professions
tweet31253,0,0.0,,
tweet31254,1,1.7707405,,
tweet31255,1,1.4515482,,
tweet31256,0,0.1284574,,
tweet31257,0,0.4160025,,
tweet31258,1,1.2048353,,
tweet31259,0,0.49059263,,
tweet31260,0,0.0,,
tweet31261,0,0.33929336,,age
tweet31262,1,2.432726,misunderstanding,
tweet31263,1,2.6068852,wordplay,professions
tweet31264,1,1.3134238,,
tweet31265,1,2.2595422,wordplay,ethnicity/origin
tweet31266,0,0.68519735,,
tweet31267,0,0.84654224,,
tweet31268,0,0.75185704,reference,
tweet31269,0,0.26213777,,
tweet31270,0,1.1337202,,
tweet31271,0,0.0,,
tweet31272,0,0.2918058,,
tweet31273,1,0.80786014,,lgbt
tweet31274,1,1.2394905,,
tweet31275,0,0.25304544,,
tweet31276,0,0.36714575,,
tweet31277,0,0.11626105,,
tweet31278,1,1.7002805,wordplay,
tweet31279,0,0.2980497,,
tweet31280,1,2.3706377,unmasking,professions
tweet31281,1,0.5451188,,
tweet31282,0,0.4939923,,
tweet31283,0,0.19307023,,
tweet31284,0,0.0,,
tweet31285,1,1.3740728,stereotype,
tweet31286,1,0.67833704,,
tweet31287,0,0.5388271,,
tweet31288,1,1.6856068,reference,
tweet31289,1,1.2708687,,
tweet31290,0,1.678545,,
tweet31291,0,0.28431702,,
tweet31292,1,1.0384227,exaggeration,
tweet31293,0,0.0,,
tweet31294,1,2.202261,misunderstanding,
tweet31295,0,1.1912532,embarrassment,
tweet31296,0,0.5868267,wordplay,ethnicity/origin
tweet31297,1,0.27049956,,self-deprecating
tweet31298,0,0.07620181,,
tweet31299,0,0.19879921,,
tweet31300,0,0.098184675,,
tweet31301,0,0.21182401,,
tweet31302,0,0.46682748,,
tweet31303,0,0.15201561,,
tweet31304,1,1.7523506,,
tweet31305,1,2.0595539,embarrassment,age
tweet31306,0,0.16367099,,
tweet31307,0,1.8105054,absurd,ethnicity/origin
tweet31308,1,1.2897661,,
tweet31309,1,0.8235645,,professions
tweet31310,1,1.1897919,wordplay,
tweet31311,0,0.28029567,,
tweet31312,1,2.1323566,unmasking,family/relationships
tweet31313,1,2.24581,reference,family/relationships
tweet31314,0,0.42419508,,
tweet31315,0,0.042569727,,
tweet31316,1,1.4417773,parody,
tweet31317,1,1.8014307,misunderstanding,professions
tweet31318,0,0.32723978,,
tweet31319,1,0.4525106,,
tweet31320,0,0.3392748,,
tweet31321,1,0.38198072,absurd,
tweet31322,1,1.0283077,,
tweet31323,0,1.4513731,,
tweet31324,1,0.9152589,,ethnicity/origin
tweet31325,0,0.38046345,irony,women
tweet31326,1,2.0438764,absurd,
tweet31327,1,0.65915453,,
tweet31328,0,1.2905194,reference,
tweet31329,0,0.42379606,,
tweet31330,1,1.5545669,irony,professions
tweet31331,0,0.08366427,,
tweet31332,0,0.18129039,,
tweet31333,1,2.4040532,unmasking,age
tweet31334,0,0.51954174,,
tweet31335,1,1.093879,,
tweet31336,0,0.78284544,,
tweet31337,0,0.39316761,,
tweet31338,0,0.6492392,unmasking,self-deprecating
tweet31339,0,0.09234887,,
tweet31340,0,0.75751185,,
tweet31341,1,1.6096404,absurd,
tweet31342,1,0.9470959,,
tweet31343,1,1.5945168,,age
tweet31344,1,1.7981807,wordplay,
tweet31345,1,1.4427259,,health
tweet31346,1,0.8093971,,
tweet31347,0,0.5419457,,
tweet31348,0,0.0,,
tweet31349,1,0.87062395,,
tweet31350,1,1.7160017,exaggeration,health
tweet31351,0,0.13174796,,
tweet31352,0,0.0978605,wordplay,
tweet31353,1,1.9622697,,
tweet31354,0,0.36797464,,
tweet31355,0,0.21269643,,
tweet31356,0,0.15066427,,
tweet31357,0,0.2163018,,
tweet31358,0,0.16561288,,
tweet31359,1,0.90135825,wordplay,
tweet31360,1,0.7713658,exaggeration,
tweet31361,0,1.340865,,
tweet31362,1,0.7251363,,professions
tweet31363,1,2.1122606,,
tweet31364,0,0.0,,
tweet31365,1,1.4411094,,
tweet31366,0,0.44192117,,
tweet31367,1,1.9756719,misunderstanding,
tweet31368,1,1.0374203,,
tweet31369,1,1.9887671,wordplay,
tweet31370,1,0.81995106,analogy,women
tweet31371,1,2.3803751,absurd,
tweet31372,1,2.7246597,embarrassment,women
tweet31373,1,0.768075,wordplay,
tweet31374,1,0.92306054,analogy,men
tweet31375,0,0.76766044,,
tweet31376,1,1.8791797,,professions
tweet31377,0,0.009893775,,
tweet31378,1,1.4750425,,men
tweet31379,0,0.0,,
tweet31380,0,0.35638916,,
tweet31381,0,0.24794343,,
tweet31382,0,0.31020206,,
tweet31383,0,0.7403462,,
tweet31384,1,2.3668594,exaggeration,
tweet31385,0,0.40936705,,
tweet31386,0,0.72286916,exaggeration,technology
tweet31387,0,1.1804525,,
tweet31388,0,0.09674868,,
tweet31389,1,0.5255356,stereotype,
tweet31390,1,2.1601079,irony,
tweet31391,0,0.013467401,,
tweet31392,1,2.2284858,stereotype,substance use
tweet31393,0,0.21487181,,
tweet31394,1,1.5400385,wordplay,professions
tweet31395,1,2.0392911,misunderstanding,
tweet31396,1,1.1278864,wordplay,
tweet31397,1,0.93946433,,professions
tweet31398,1,0.7182834,,women
tweet31399,1,1.3778257,irony,
tweet31400,1,1.4076837,misunderstanding,
tweet31401,0,0.4864044,,women
tweet31402,0,0.7085724,,
tweet31403,0,0.07205039,,age
tweet31404,1,2.048034,embarrassment,women
tweet31405,0,1.0566354,,
tweet31406,1,2.10605,misunderstanding,age
tweet31407,0,0.5075793,,
tweet31408,1,1.3641331,analogy,
tweet31409,0,0.78405523,,
tweet31410,0,0.54854,,age
tweet31411,0,0.13664708,,
tweet31412,0,0.2498186,,
tweet31413,1,1.5786457,unmasking,
tweet31414,0,0.3518825,,
tweet31415,1,1.4889159,,
tweet31416,1,2.0999596,unmasking,
tweet31417,1,2.1192439,stereotype,ethnicity/origin
tweet31418,0,0.002988726,,
tweet31419,1,1.7317967,,
tweet31420,0,0.011152297,exaggeration,
tweet31421,1,1.8645976,misunderstanding,
tweet31422,1,1.896297,exaggeration,lgbt
tweet31423,0,1.1057508,,
tweet31424,0,0.23521098,,
tweet31425,1,0.62881505,,
tweet31426,0,0.27092272,,
tweet31427,1,1.6745408,,
tweet31428,0,0.18438631,,
tweet31429,0,0.5845549,,
tweet31430,1,2.8354108,misunderstanding,men
tweet31431,1,1.5768838,unmasking,family/relationships
tweet31432,1,2.5732892,exaggeration,
tweet31433,0,0.13727738,,
tweet31434,0,1.0260805,,
tweet31435,0,0.36007473,,
tweet31436,0,0.0,,
tweet31437,0,0.4030959,,
tweet31438,1,1.6660938,misunderstanding,professions
tweet31439,1,0.32440975,,
tweet31440,0,0.0,,
tweet31441,1,2.5158985,misunderstanding,men
tweet31442,0,1.4235524,,
tweet31443,1,2.0968015,misunderstanding,
tweet31444,1,1.2269133,wordplay,
tweet31445,1,1.1892874,exaggeration,
tweet31446,1,1.2285135,,
tweet31447,1,0.4659953,,
tweet31448,0,0.36231035,,professions
tweet31449,0,0.5141008,,
tweet31450,1,1.8620524,,age
tweet31451,0,0.17915845,,
tweet31452,0,0.4136437,,
tweet31453,1,2.4271142,exaggeration,
tweet31454,0,0.57098293,,
tweet31455,1,1.2397282,exaggeration,body shaming
tweet31456,0,0.24069476,,
tweet31457,0,0.16645452,,
tweet31458,0,0.06376962,,
tweet31459,1,1.099484,embarrassment,
tweet31460,0,0.19268824,,
tweet31461,0,0.53828084,,
tweet31462,0,0.11604114,,
tweet31463,0,0.6821368,,
tweet31464,0,0.030818611,,
tweet31465,0,0.20358858,,
tweet31466,1,1.4447067,reference,
tweet31467,0,0.77283514,,body shaming
tweet31468,0,0.741686,,
tweet31469,1,1.8651552,embarrassment,family/relationships
tweet31470,1,1.3581831,,
tweet31471,0,0.6566998,,
tweet31472,0,0.20426674,,
tweet31473,0,0.2770102,,
tweet31474,1,1.0834197,,
tweet31475,0,0.37380123,,
tweet31476,1,2.7231894,wordplay,professions
tweet31477,1,1.0335995,reference,
tweet31478,1,2.5800064,misunderstanding,
tweet31479,0,0.913226,irony,body shaming
tweet31480,1,1.1663594,exaggeration,
tweet31481,1,1.7179673,,
tweet31482,0,0.0,,
tweet31483,0,0.4342972,,
tweet31484,1,2.0774593,absurd,body shaming
tweet31485,1,1.1936191,,body shaming
tweet31486,1,1.220333,exaggeration,
tweet31487,0,0.16847456,,
tweet31488,1,2.3008642,,
tweet31489,1,1.5446149,insults,women
tweet31490,1,1.5044689,analogy,
tweet31491,0,0.49294502,,
tweet31492,1,2.1050942,,professions
tweet31493,0,0.5099038,,
tweet31494,0,0.44529212,,
tweet31495,0,0.054324806,,
tweet31496,0,0.6168479,,
tweet31497,0,0.19674435,,
tweet31498,0,0.4191965,,
tweet31499,0,0.58966684,,
tweet31500,0,0.6021086,exaggeration,
tweet31501,1,2.1529322,reference,
tweet31502,0,0.38457823,analogy,
tweet31503,0,0.47196087,,
tweet31504,1,1.5854623,misunderstanding,
tweet31505,1,0.64701647,,
tweet31506,0,0.9820031,,
tweet31507,1,2.054474,exaggeration,body shaming
tweet31508,1,1.2416531,wordplay,
tweet31509,1,0.0,exaggeration,
tweet31510,0,0.38361296,,
tweet31511,0,0.0,,
tweet31512,1,0.7471372,,
tweet31513,0,0.4264981,,
tweet31514,0,0.0,,
tweet31515,1,2.1570895,wordplay,
tweet31516,1,1.7369055,,age
tweet31517,1,1.9630914,,
tweet31518,0,0.084259585,,
tweet31519,1,1.192668,exaggeration,women
tweet31520,1,1.7916188,absurd,
tweet31521,0,0.36781368,absurd,
tweet31522,1,0.8434584,,
tweet31523,0,0.482905,,
tweet31524,0,0.48314887,,
tweet31525,1,1.6959212,stereotype,
tweet31526,1,1.4224536,reference,
tweet31527,0,0.77452445,exaggeration,
tweet31528,1,0.74629056,,
tweet31529,0,0.3365443,,
tweet31530,0,0.6843877,,professions
tweet31531,1,2.4261568,,
tweet31532,0,0.118730724,,
tweet31533,0,0.108244956,,
tweet31534,1,2.7641232,misunderstanding,substance use
tweet31535,1,1.3929882,wordplay,
tweet31536,0,0.533622,,
tweet31537,1,1.8989432,,
tweet31538,1,2.4778564,,
tweet31539,1,1.4756479,,men
tweet31540,0,0.2542959,,
tweet31541,0,0.42772207,,
tweet31542,0,0.2547153,,
tweet31543,1,1.6324954,absurd,
tweet31544,0,2.3133051,,
tweet31545,0,0.037643105,absurd,
tweet31546,1,2.3713512,wordplay,
tweet31547,0,0.2500833,,
tweet31548,1,2.8442051,unmasking,
tweet31549,0,0.45865035,,
tweet31550,0,0.7849691,,
tweet31551,0,0.07036075,,
tweet31552,1,1.0444672,exaggeration,
tweet31553,0,0.3388949,,
tweet31554,1,2.275198,misunderstanding,
tweet31555,1,0.99729204,irony,
tweet31556,0,0.5733731,,
tweet31557,1,2.5411072,,professions
tweet31558,0,0.07182065,wordplay,
tweet31559,0,0.5116111,,
tweet31560,0,0.1558198,,
tweet31561,0,0.0,wordplay,
tweet31562,0,0.29305804,reference,
tweet31563,1,1.2614019,,
tweet31564,0,0.01971969,,
tweet31565,1,1.6866617,embarrassment,body shaming
tweet31566,1,0.4568962,exaggeration,
tweet31567,0,0.39809376,,self-deprecating
tweet31568,0,0.008467287,,
tweet31569,0,0.1277214,,
tweet31570,0,0.0,,
tweet31571,0,0.20464432,,
tweet31572,1,1.6373341,,
tweet31573,0,0.25832346,,
tweet31574,0,0.30598688,,women
tweet31575,1,2.4887586,absurd,professions
tweet31576,0,0.7695559,,
tweet31577,1,2.0859847,,
tweet31578,1,1.0635432,wordplay,
tweet31579,0,0.08963293,,
tweet31580,1,0.7773826,reference,
